name,ring,quadrant,isNew,moved,description
VmLupvldbHLWdDr,hold,languages & frameworks,false,3,hgLNhUllqOrODjzyHjfxUUCDBmAoukvdipwTHqLUNiDptyFljlHXlKywp
dbK,assess,languages & frameworks,false,-2,wkmNFHqySmSwNvaouXnVOCNbVrQbQSQhgMTrgHcZuQefPvIUCXkeMKhAZpvkYihaOeObIrDoqBSTuLFDsfCyDomwARvvYZn
BjLBCXsQ,assess,languages & frameworks,true,-3,jrLtoEsScMLxDUsQOGfxovkMODidlaMShQEclTyWiJZEtUDPhulhqQMxLigDIhHhwEQIFpyGTFJzEVDlAZcucVFsfmtdOcZZfLRvtvAaNkvkHfuIbbzWAUtckqyEOVBcQII
LjzJcB,assess,tools,true,-2,vWrTkyeaqTulStqMDHfuYtXCeDClzujzHgnSaFCxfqkddccCioGvmBoruXaCXexOysYPpJqxzzARkR
jpLbQhxMa,assess,techniques,true,-2,rljmVoSpsWuiqJBrjswdnxBlrDYXGcePuCnCidjYHgrgCHfmOjucWqDfuzHq
DfHJd,adopt,techniques,true,0,LmfJSJkTRNkQEDPmObFtOxcGGDaHdAmgkmNTElpoopFMLTlWvBCLsGsiEBfikyAqAdRtTcIAzwIQFESAdtdzvmoQiJhFUIVJrrOkVyfZacALa
pXrz,hold,tools,true,0,pWoOktLqkmkCOkyprsioyhUcHvcxhhfDsiyRlsofttSdrxXpkoOhUpcbw
ylXfJ,hold,techniques,true,-3,chhEftTdGlOMnXtqyEFSYGeEJyOsVztMnMAXyquKALgMjpQpmFQUWZNiVcPUnkYRLiTyMmkiaIXLkXHTfagCxqiwCuDQRHNkNVMVAYcbVVkjkvrMiGRZzYLXspAVhQTAGSbbnVyfWw
mOxxxuHeqnSh,assess,languages & frameworks,false,3,jKVROzEkiCQIiVhLihppFmrINjbAoFcYBrsamoJYiIQaetgHgiQLcccukHSGusFKfrCTvInBAqmGBLKZkIOcIlXzFKpCYmojgdVkQFBMT
XWVSVeearjm,hold,tools,false,-2,NsmhHkLCLmJpApwZCuHJYOBwozbqNITwEVuvetnkCEwLUMJahDMgEfuawPlTQqtzHeUECgGOcBLZEDdqOYWTOqjwlEWAxNeGj
ZvT,trial,tools,false,3,SUnQYAdXpPUVHeyChjswgWktjJmfQnyECtiAjBwvMWYjmuUySIlutNkeIawuZqQlocmpuNyNaa
NPSdNRt,assess,techniques,false,1,ZbSbYXfsWztGguNLJxgYGWQukzMdRkFlefCmWSSDcjOLUpYFozOWemOUamzNHqxlsZGtptHyBfEVwbNHfRTxsbhtbzTEwsIsPugDFPcgyHTjmtUNVlxWUB
vdOJRCBmfS,hold,languages & frameworks,true,-1,imlksyDlQBdpODQwPlJMpWDrZZUovTrcibaonCjbGFwXadhYQIBqDikpbTaofdwKgcQdyMegbTEKKxgaLxbwmDTdEawajRGcgXZxKcLrXVC
jSd,assess,tools,false,-2,DTVEDaXWKzGvBzzqgbCamXoEjPNqBaPtiXICzihGIyVenasuuoOetMvJiBHwgJFpbTqCMIYQsiGrMIGg
zrK,adopt,techniques,false,-3,wDgUVbNuxbrVNGorVGGDlUsCCLcULMUqSkIUrxbQuXlGMibrryKmYqVqZTfdkKMBa
fpfN,hold,platforms,false,2,YsQeNxHudMtvUoJcTjavsPMQmEwaPhxybHFfNjwbpoJwUJsraXqgfCljMQX
TVpX,hold,languages & frameworks,false,-3,fLkSpJMcJYQUJRXiKgMQFKbJcNElRHAPQbLlXJAsKjKlCCqNehlen
KnZbpiDFQXqXi,adopt,tools,true,-3,VIjigibZqboIFnvkDlLOKshZYAtzQDjkAYSjOrhHPyXEVpawLCNjQsymaYhLnpItIxIzOlDmMggHraDxIQrZydekxrcoyHpGklzJAuSV
PYmBlCwSXrT,hold,platforms,true,-2,XEoHzHeuAcJMQylzaBdxofUxXPFaqBrxAVuyZPLctPKqrtKlmtkfHcZnHnEQioqQHpCjBhAuwoanPJGfvAOQuXfaNKdtkYusRDAFmutlstUbXIeiFMHhryRqUJfkSmwATBdNog
wwtiKUHfXVfZeX,adopt,tools,false,1,XVTZcyaqwmjnHJMQWwrmFbpQPAVysKlPJQwXftaGvMoPcotgxFiPtlg
kiJynE,hold,platforms,true,-1,YCFgJlRixtrKNPVwFQzJE
Rc,hold,languages & frameworks,false,0,pGDZBCFzDXXsJVbijLQsapTuUqBzuQkRNpYKLZuYWG
LobVDcJmUNReu,adopt,languages & frameworks,false,1,CHzpakJmVauSMHxBMBLjbQfOSFGHkuNPuEgEigECfwDXdYWUGGXvMkhQwOCpSTaPMwOnUxo
Yz,trial,tools,true,1,UEgrGCiZotKwcyqLQdjKbXcBkFqHlgzgGrWoCpGDksQZlmsNFPIQPRqqRDafPNbwkKXSZR
woluUInya,adopt,tools,false,1,gyIqIlZpKjdCuRSSoQvtniIPOyBZUQzrueVpgXMZyRs
EPIWKyzXMI,adopt,platforms,false,-3,lgzNLYUIwFIdapfPzQNDztsNtxaleQysgXlmavjcagRfODUDnPHePlKUcZvreeeIdnaHMaFGHpwhQPjXSRYKJh
JTUuiT,hold,tools,true,-2,uTMQcbQCWXsoMIHWWoeRhsxBpOJWuobHzCZODAZhSqCMazVlADDYTbXzPQOzFHxwlsRIECdnvNpsTRtUqREnIRS
vLLnnMAXbfHClt,hold,techniques,false,-2,NptqzlHDphcIfnMcuvGxENbPCKSJYSESRUKcmRdyHlJ
CxcHFUVChi,hold,platforms,true,-3,NOfKSqHzbTsdiKGlSmHZiPBTJmGaeJIRWYnHFpkZpKmQOwLRnIntbzCtqKqeaAwincwBDQGSTrJZOlZevHEfZzDMpMoOpSjAurHPLxUwXRNDBRencXXKxAliyEqBqoPGiDEstuyVN
SXOiXFDytkQ,trial,platforms,true,-1,ShLmwcEWyNsXTqOXCEzOVmfvyFGKgPjVNMCdQpmJOwsqWmlIZKFwFPYbvAXmaasizlZjvfGSZXUJsmkKedKknABoVXylUvZzweAxEMSxMIiSmwKwHyAytXrqTAoDicOnuotpVWAreYdgKViZpwFawv
iIEY,trial,platforms,true,-2,YRixAYXxxoTsLCLSxrRstVPECQDxmWrOdZBsFYaAQbvPhXXMQXzQUWnylxHxlyHcgBktBEbnKtlgrZQuWJyGPBQWSRVvjlJBFNlnqZolplYoRGYnZqNSZ
QWWtf,hold,techniques,true,-3,KgkSrsHUcSVGJlBpqwVfSyrrKvwvtaaXywjTuSHYoO
qikqme,hold,platforms,true,3,GEDeSRoQbDyFaXHJxSDuZ
Hv,hold,platforms,false,-2,vxetMyGmMPZBybSdlmJygwyhxppAHKSqdLVtxfGMnAclmYlLDbEveSodhbUyYIZIXjibdVAeyoPkLZEJlLjRCBoaSDvqpjdSLtkHQJpORVYClyPAQmzxLeZu
ueAefPWPb,hold,tools,true,3,sGWwzLHcDQpNKDKIIiLkoMwgEVrcswdcbfhWCTylrqNfWdkOXGYkteopAdempntzybQZZbKcwKRwwHGqkRRnzxCCabevOZWoIlSOlLqnkHpfuEgUtNUjsgzjZVFf
cDb,hold,tools,false,2,OlhagOxKRHGEMatZtSNwudDSVimlpbiRbDqLgzTGdtdowsEodVQpkKjUnODOnBNPpOPJCWlGxZwpOEnqEjUXQYyGFlWdtzMblYWICXgJmooiPkkiOZTfrORSj
kvPhqoeyVRhmGte,adopt,tools,false,-3,hHyamVNuHSaWDAHgGZgKLKWPwrlDyradNqlTbhIvETfFRkqsnHXNksQWAvWvszwXQWoJGEtAEOjcNDDckgMKhiLFjFFxgsTXyMIFfvZpXEaDrlZOARASTGRJMAQPGSR
pin,assess,platforms,true,3,daEjfleDNzhtdHXGvDpGKVARlZCjqxCqMTeJUqFdxAGIKWvxropNozk
YyoigArbRjC,trial,platforms,false,3,ybONlsiDfWSHobFmYRyUmPGLyrGyiylDRsYXvqUohomOzwBVvXRagaytjMoXaYPniYDAoVStWRdQxdQlphhqOESEoHaAyOnnbFDfxZwzxOVsytvSRRayTVCuRNPCNMRGjOOhVAHndmhWVAfwsiSB
fobPjY,hold,platforms,true,-3,dhBoRwcYqTwSDpwxyUpBcSRotkkBAeCJQqLDvhKzYYQ
mwsuEKEJQFwRz,trial,languages & frameworks,true,-2,vwzUfHykyJQJfAePrrMbWBKWwAlLeVDVcGkKLVjayWFDpHWSfAUvAZLunQrgcwlbiFoAA
US,adopt,platforms,false,-1,mMbheRXVkKkNWQHGzibRPlbGqarpqJSsAgjwZwEZdFForAHOHswXRSrWuvNhAIEEgdAkyozqjupeOduMWnjEBrihUAQJtQMAFEzIMxXSiPOJiib
rHoWKOLzbUIQZ,adopt,platforms,false,-3,gBQlQvOmbWjgXOqDHBAaztCpctkHqkiHjoCFTzLOZREAiheodzNqGLIcvny
cKEZ,assess,tools,false,2,vOphVOvtiXChRwkHJdoMEhfWWLnhXryEJFvutGOFyS
esNAjB,adopt,tools,true,-3,ndZkCoHOWeNjxBsZBJNVkHFJReRToGUUrkCGBlgwdDAIknwEWYLZqxShiEBwYJIhBBvZlPSRVErgEVbhGouFKfbAlECmPnYyboHuuTw
yXfpmHDIrm,adopt,platforms,true,1,QNkKMjwoNkMOzlnavvSgDPEVfVtYzdWLdWMBTDLsZvWLTewbITOLiAwwMafvzlZhGtkXgGNDgdFirNaokqRPyunaPDy
EBHaFMddJxbeNW,adopt,tools,true,-3,ntIYRKjYGObCDtQqjhYuvHZDBqFnAxVFIFjLdCvOTeHRHr
XfmwILoHW,hold,techniques,true,-1,GEhOdPvCQXpMeKbftOJQErVSRtMzsmqcCoMkKHzOYcaIdZynMEjCbZ
gvRbLZWLtCE,trial,techniques,true,-2,FKNsrNzPoEZqpYNfZIRwylEczirFozoJFBWvQgdYXYuRHXDuCBppdhuOIGTSYwGhPEAzEGJofeLejMCvZzCPVuDtqvlRESVZnDYabSmMDcRXHTPMAHGGikuwuzxxUIYVNyfmckMoQovKPwseA
mtdV,trial,tools,true,3,SezTSdnVhZTkUoiWmTqeBcTiHTKTdBjgoaorvesIbBQUTFLPdedqdebkdpdggQMHumPOuurTbRgwNELKJjlaIRyUWikdwHFOAcgzgwdMLLCwxqZyIqWLaHhGeWDFyNPPCUxNMtChbdoEopnSD
WbmfuRGDWNT,trial,tools,false,3,acezLlFbpGLENyTWYIqerenYZCwkiknuIydTwSdgckJCDHjXvPoeyGHFARXwnXNutGHatmmqMWOsVOtpHdpIdqGaUdXWFkehFsStvW
TVihgfalbyqwV,trial,tools,true,-3,oszguDXHhBTMcnKbgkBbSUzhqXuobQhOpduMlZwjayIzQzMDGxUVDDNgbvcTAmEcwJRpzYeCeJDBgNeMMVHuYbtLFRJGhJJOnroJuRJeYyhsyCjMJGFbYQYyrnkaZrQntUtn
xcynRaLWERO,trial,techniques,true,2,oykRNlZjxiFXBWCSDqXPSacXbYIDKxWtfweTMALknDpwzwxmLmRRhSgADLhEuXuCXvjqjaELqAFQKsXxCx
DDdkvBoVBk,trial,tools,false,3,TKPlOXgiYfxgxcMQShZFJdUZdMaowCDJcASLhAeymgzRycwDJfgakoiVOQjtxZexCsbVBUfCNkQhDTXhuHuLAZyO
FDGAArUBZtyFRkC,hold,tools,true,-2,dLHXuGYajbUPOjCdaWNKexrAwBCqRxvikAWmNXPCWDxBpxjAmVsvVKVZNmMnJMVHCdsztRFRywMQIKnlWvhEuHWCOKuCMdDDWCOBuhyIURVhOISQTMOogLdDMUmMrvacXkPVMTiQNYIe
LMvXGwX,trial,languages & frameworks,true,2,NqdPNantOcPYdMqQjleXouyGSbMIaRpCzRmKBZYrUWPTAdbxAhDQcDggnZajCyDCGBaNNfdJBXAAZIjfv
zCj,adopt,platforms,true,1,GMvzOmvWnnoacbtuExDNmLHIdNrJcbRSTbaUsZfNZuZlzDQccUNlKmHg
KDQJYYs,assess,tools,false,3,MhXAKZBVLaxvSYKpsBjfcUZaDQGSUqMBFSNnwcnkexsPIbvgsKAhuUOAcoinoUnesuZTPFGdPCQuUrVZscdMsjsIyznFLCnCmZnXfrhJGSMWpXRn
lDlXfXLhjiaNroE,trial,platforms,true,-2,pfMEKeMMXTKAznYBgIGKXJbTYwBJZxxOlrNKt
SfAakFLrUp,adopt,languages & frameworks,true,3,SFFJnwxZSeWNVmCbOhIzuhIGDjtaVnYoLyIYXitNKlzyutKtLaVrPPnVsRGugYrNLVmNIlJyPrmNSWZkZrSYfO
RccTM,hold,techniques,false,-3,znRQePcmojVQtOdahVAQonQUdbTOULwbLVdruuXCgZuXLaIeDbViEnaJjGFQODPBf
fjLJuCpeSkXtikH,trial,techniques,false,2,KlUVOsJgFJOqbuHiyXFXykXByUXfAcTsALvhZeTWVuFsmUHwIzdbbQGTAeDvBOTVGqzoZGDbRJjTocubPlJCiaKXhMWWtVeDDBsqvDUVqELxTJAQrdCPRugRWrGvvtbnMVdC
DGWRXKykJxiy,assess,languages & frameworks,false,2,BYFdiFJSKUzMxbffbaEauOmrafTWTHlgqEKmCMlwGqaACqHxVfNRufMDcgJckTUwSRgGDaGrmYlAzmJSjJYYTaFTLNLQlMZWzhhzOULQpiDvMrvorjhKwWLgUPJHu
GS,assess,languages & frameworks,true,1,szOsvhntSGkBskDmgAGb
kBgHc,assess,techniques,false,-3,STHEwCwgIVlRPsTMkXMVv
pqjUgXYF,trial,languages & frameworks,true,0,UQBhCCQuXRueceQgeHEYKIOBzBDKCq
MKhIMa,hold,languages & frameworks,false,3,yThoZpXoYyyGyBysQnTSYpSBDJGQMWegJjdErDfYBQfqYKCCjlNpgvRaGWdYnRxbnZdDJrEokpteFgMDpJmzbAanXHAZgZPuPHxuTmjGFUNBbtSEGOLVwJAjPKGbVcHQJ
NUvlBfGNZ,hold,languages & frameworks,true,-1,UzpGcNWXYqLYcVzvNGbkqwiEiUdvzAWZIxmTTSgcDdolSdPELRrbPfQQZkucdBrfUEQEJnjhkNRmtQGRKSdeEXaVBqQsdPYBCMoaHfBHUibeGPVWaDDBjhdaNZgbQi
kqLuG,assess,techniques,true,-2,wKXEreLWvEKsBIJgPDoJXnYVLh
Po,hold,tools,true,-3,xwPqPWqBiLREMoHWSIyuLxUxHfhNPDNEdbmBNVIrjGyxQDSmkseyXDvDQmCTQlQCICjGxfTUESrbEoCBnBnxVlBoDyAK
SofXoSLHMqKssng,adopt,languages & frameworks,false,1,pXTRUqhBxlpXhdPpYpGARAidNLdCuhUinjmjnCLMexRahnKFjNppeviVqPPiNekmpfzpsttohXJFgVjMBNvvKTspKeKlPMAqXhlkGmCBOkvjPO
LiLGtJduNldU,hold,tools,true,0,olcaYbfWkLnnSAGYLeviwvTaTmQMezUaWAkpKCnbgJNNcSQeAKIcDaMiLgexBKdzbSrISeZFzfNxlLAJYRN
udsfTQkyrvBObxs,hold,techniques,true,0,kKgapvRKPTlPPbHLezMPqnuecYMhhppHhGePNklteVEwuObFHKACIJXYEwkXhFUahotdLsSjuZvQrnAWtIxsVUlnjmMRVRwslljpBToXPIaZnqnOkcyEGMIzrYpmJK
LLrokqMjIFWFAvE,adopt,languages & frameworks,false,-1,sRsNGmsBiqsschzCENGIUWlMSADHcVZtKsWKFrkwRB
VE,adopt,techniques,true,-3,IPKLoknQBigXnOthLMSnJAjGgYPWUBfbDpmqRbUkBZzyNkOdgptCWBXvHLGySwKIgAhJrpdyXywZlVaFzTjZPjeRZFF
teLWFRtmqIVd,assess,platforms,false,2,nQXaRXBcHxmTjJJeHlqhOylDvppsEytWZolTCWtBkJMhDMMqYpAnLXTkvWgthvGKyVZUFoxyTlhSY
fEdiaBwaFr,assess,tools,true,-3,KjUqfEELwQgfMiYGQUTJFAW
wrrLxqHOjpCsN,hold,languages & frameworks,true,2,RctvRNAFBJOWdbiYrChmYWWHzmsosSxlKjOlRuxhkhHojHnGbijfrhaZrOHngSsvHEQKrHAmkRTypplsnLyODmw
OBBUEFMaQZunE,trial,tools,false,2,UsMrlCLBQEYEFtUeLrFNupMehoLqOEyscoosySbdZFtP
fv,trial,tools,false,0,etRCBUqDyFXWTZGgfdLRirPxwnynaIiCYXbYecqilu
WuDqfXk,assess,languages & frameworks,false,-2,ciTkMzSOknamKwVwsdCfCrorCGVJDDwofTbcevxGdPmPkVSNYzZYXqZmjRecC
gRJRpncNDl,trial,platforms,false,2,MqSSzkgDxUYtVhYeFEDThppGmULQSyYyQBejMPDVqivQYbtWnKYJwXhoXcQinOOcWHhuDqPhpgmcmpnCaPgRvDIcKUZUoDCjtGmODcjQmFHTw
xJ,trial,tools,true,3,lnjoYPCgFXckGgFiochRLeaIyllapxWouXPFAnnDrTfUEYenikVUSBacNzA
zXxvatlS,trial,languages & frameworks,true,-3,qICStmuZpRfoecfpZDvdzvlAAyhNzGZfjeZTeoZYdtFRzTFgaSyqZSKSMqSPomhrgsjtofoXqR
CaPVjrG,adopt,platforms,true,2,FcHwYsxmMRnBfVLWLDtTUjKvmRzJXueKyCOeoGuUcuWuNxrxUKCtUCtIzARPVBJpiFTdIcRHkkNJNwrnEkdbcyViRgxPWzVsKFLOvmpGwXyZ
BmeEKLnasRw,hold,tools,true,2,WCvtvEaXjlCPkzzJHoYfgqpJPwtaTTzldCfatfRsWkriWKdqyqzDGnNSIgxlceXOmqSVkZiZKgHbkBpxeUkUoSqQspGWacvfZtLiqOWNOgvS
qmjUohDmAzGLv,hold,languages & frameworks,true,-1,xdHohYIgGoeYBkisbRqqSLHqCYCSXAxYPMFGvqtWozdVxenfgyVgtnXuaSuRFZJWeaiGHPAFAifvZGppxdHHYrUV
RWPZFRXSDfhyJN,hold,techniques,false,-2,ZpLVRjXmSjDawjEoakeYbIibdqbnDeMcvDTXNDlpPOFYcXVxkrooPCoUHtLyLQFEuAdOwesFryNjYmMmOnoSZKsxLPTbLHgVVBFLtWeJFXlXYrrgsqzsOtSbKm
ByIkjidHB,adopt,techniques,true,-2,RRnpFUoXVTcmxnfqRwzTwiqXtJtGjUgfTQitmvHgmiUPHjAvkSmoAJNVFFaBtaMGFKKImzrwJmabIPQkEVb
xmcYdKuhJsRqE,assess,techniques,true,3,oTWvbbofDooPucpYuunsxAbRkMkxqM
ukMTCoU,trial,techniques,false,1,GmWMmHXJazPlzdfwrOMkwdJQkFspVcqrBD
yhmRJ,assess,techniques,true,3,oCSbqFgkgnDGrOtkoUAPcPjnhrYJMilOuQllAtQfREUFOMqSSHGOWCsvYfrwAftUspnZgIdolEmdDXlaGMNNIoyBA
FpCslrSS,trial,techniques,false,2,IDGKDAgyWbVcXtGGCbBCHEKImDcPxFMuczPUpvfp
LvwoEX,assess,techniques,false,-2,TQKdazCfGctsUhDckPydDQQaHkPVDNJUcUZWsZjShoCcEQtsqMnIVdQTfMauJedkEVrywDygvKHIquXegSPxHRgRLKIAYMKqjWvcaSHLIxdURKtMvDAsQyMDhQQDhpuOldzzSJsvMBElUVB
AELbZLwIuhzniG,hold,techniques,false,-2,aSafoLyqtxtLzJrvOPmYzHOzVzeTggXrzOZFPxnLErHjzEMYpairXWLcurPsNmkGgtCWZxkzWeyBxhDqluYSSNvwnECVjHZhNqoycukhUITPfksugxXExOHtoWMgOsacdQjauYIwezSMf
yRXClwFbNuRyxg,hold,techniques,true,3,pmHyavdnoRCobCFlXNrrAeiQKARKuhqeSpdcOhKEGHlXIAqrZhHSfKSZMRFaGfmcOAaK
KP,adopt,techniques,true,1,IXhfoylCoxWSqRzunjOmMczZffiYKpQsGHbYEbdwVNPyyPBCnJQTeaiWjOYKqjZYJd
vom,trial,languages & frameworks,true,1,JCFfBIXdeuprTNfZPECkOuvfWvNSrtdbUReFXmhBiJnlCYVzfEiRHWnjElYsgOBuEnMXJiFjIXZer
XFhhS,trial,languages & frameworks,false,2,ARZGozBrckaIvwskLAnhEMaaozOEPFvZsyfWymxRZHMtEjeYUrcqmYvXhBWLqiTanPHwoRtKZDftPdVHXHCpZmlmJorRieDvaKbi
ivMHAhUGG,adopt,techniques,false,-3,bBSjbqlaSCqPxFPdiDePHKilqSDMKdfapUtPaHWQkartRduyGbyEPpjAUsAFnkDhAodAUcgznByzwYgfciBcCE
jouaaiPbepOfL,adopt,platforms,false,1,lODIUzBMsdSuIYnBTxgAYWiRYQPvTYXnxrlWeyrYHgJMqhIoAxMMHyzkoKR
gm,assess,platforms,true,-3,dJaXpsCxkEdmLUuNzVPrSfX
ZiVVUrYSm,assess,tools,false,3,ZexfqFsgBUWvbqhUKKHvEeIJkLSBtXYzKUhiICQDmIDTwxLioYapNIWhibUbMgzLeOXeGnGOMXLsFSuPDPLZHUdiNOZYPjFSYx
aMenTcwXl,hold,platforms,true,2,RrjtVeanzbMnPNMqeieMEQvevjlnEVtAgwGsoLbkKekPcb
WheLDjCTYcDpU,trial,tools,true,0,uTWlZVyfrhgvMsKhvhHIXgDyxdClUOaYlxwqJIBXGTpddqUtaKQMtRLmaYkDIILYKTnkMxuRyzTfxqJxMATCzPKLpwunGF
RaduntR,assess,languages & frameworks,false,-2,aFXYuvfyhrYTmHfzHGgdUbNIvbFgeYWwXvvBLKbplymxYrXRlEvOtiwHtkyKPBZhpqMthFgsjqVPPKmnEVdVE
WZfOVTsKTKk,adopt,tools,true,-1,SndCIpcespfWOkCwlmQTwDKmVQUwhaIMnCVRJtRXfdNeNczsHRizhAljyOqABfzphPOJsUqrpanmzXFxAgbWwzGSPniVVocSbGygEwyTiarDRZJKZvzgv
WyoJKzffDiyr,adopt,languages & frameworks,true,3,VZsosWugBpMPvrKyXjWSUqKEvkZKaQGOIiqOuVYstSnsuLe
gHuZlcVnDO,hold,platforms,false,2,RojmJmQwuDdspYxvhFdQlfJZXgdKrJRZgccOIuXDUfEsjrIZNiFQvXNLiuoKpmSglDGWWbGhEcSSFygTLVDkvtJCaVVBVfJNeYHjVHPTAHZQXCIWXizLDUR
ybVuAvBOsooJehA,hold,platforms,true,1,LLADeKgUSSZIbELAxEEyRTPSxhtZdbRmbxOuKoAdjoRGZCAWRUFsVlhEosINlYHmJGMoFVQpVPekjVceDOuxSKaQlAWezhCK
cDRMkwmHv,hold,techniques,false,3,frwsOcCDCvMYAEeSnJbNcaRRGMJmDCZUTSxkNPXqUtlh
TpQVF,assess,tools,true,-3,TZmStyLWqEfvqfuOYUVg
oVcc,hold,tools,true,3,ONwjSoYOrcTsOgIiHNSDsfxkwrgwxwVhnXZTSUBRgqCCkRYBwSgZWleNVBejGYZTxHbUdhogTlxclqfuRWeaFKAmrPnaXmLrJXOEXPualt
QFLQGNU,adopt,tools,false,3,dBzfXSewSfxTDNRbCjoBvsprSMuwmDVMryvaNGbfGYqewmmRERgbnWdUQtfikVYjM
VYtleIUCK,trial,tools,false,-3,faZCHowZZczfgXcdcHLnIAjDFTvzFBYTHzozFYKfJHjgXPwJoTRUxsPGtLtewdxlTjySyReMfvqMZBtoSHptGMCWrvhEzzDaCeceXgkcovKCadRGMMsINJ
nCBAgtdhwYJ,assess,tools,true,-3,KQuhHzngLgntHzshyhibifeOXCODvFmGlLTEmCDKxlOxosvDcUSyTqNwfxzVajOaNNixpZdoqAPphfuSiqNMUKltbLKMUTcdcvdtVFAylgunHKM
fi,trial,techniques,false,-1,heWonXKCebscGdfZSvCmlbHADaNCzKRbpJR
uMXSPbFZMGeSds,assess,languages & frameworks,false,0,LJZTwoPbfgeSjWMITpfOrdqKbYYAIkixycXilROjFIOh
ZyeTwiL,hold,platforms,false,-2,IuftySXzVZxhmnuSmMJOWYznmsstdaDLRTvsAerayUvbYSeasmoAIeffvbusnOpCsTScucvKZfhXMhSzPGl
iohk,hold,languages & frameworks,true,-1,fAiQdTPhFPlBubzpQmWmUkYCNpRyjmSnHEOnzXByIWrIgQTMeUieCQsjYWmthFknTgPPepRYrtypazfBBBMsicqVAiXkgsTRJfPRXxZvfjqpoABMuNLsCGSzHIgeouWqYepduJdBj
RzFXKBDjlL,hold,platforms,false,-3,lCWiEjTdmIWnrctbIHATfNlGxEBZXPAWMHUnnXtAgKXJhWNFAxCdiJUlBuqqYRfvbaRWOUjJLdUFlfSOajpnwuGspgzYGrTxNNZFw
GpGdVzrQ,adopt,techniques,false,-2,LKNIdzHuVeYheVxcteGNsnPlGWThxHuxEbOdqniTaXKHaqNtPZKyeprmWUKHYrCgACvFLAihfQUNLLppWUsvdXjBZYLeEoBByTKbdrWRYTShYoxycSZLWqfkFZXAHAk
Bks,adopt,platforms,false,3,STSzIoUaeyaVxkTeExkTIuSlqUpBzTzhqWOvjyRoPilXKCSfNuoTLlmyixRaYsmcECvSJVnQTtzqKyTWVnBEDvgebrvPiDkcqOfbThRUAUkRWgHzQqNRks
gVGkcswHnf,trial,techniques,true,-1,PBDHRUZruZoUzrNbTnHScrrcUKaveARhMhjUgLuWiRHZfUPgvQMeIUXSPQwpuHaNrLfbTurwVyBDNGRcAnWbBunkKrketdanJEuizVAxZWaCbsbALvUzwcljZvdycpgmGRfSaRVLdVGrapbXOIysjm
lYhVblNOQv,trial,tools,true,0,FRMKbboIYKIMTeDSjJhZSri
rgeKFWNzJjzD,trial,techniques,false,2,fvbqeblCPHRTAiJOIIiZGiWDIwwaKgTGSmnsOgfXphCxFjuYyPe
Hvi,adopt,techniques,false,3,TVFQJBEoJniaRlItzYRsUFudnNHnmRjojOKfobdvqdwnMCXnvNUUjjvqymIbbcr
uAjSWla,assess,languages & frameworks,false,-1,DldKncdQdvGekszUbhkRALMEdDfWXCWiniwBxadWZYSfdEStbIIJTTyfMXZqTBuvSOtBISmieesnjXtoTSBzBHhlGIdDaHOfqc
GSQ,assess,tools,true,0,flPMWtMSSNnooPonioPRPJgzdqujGNvmHBHFGOsogROhtEWUsmlaJfBTDnYOAguggkWVBPCiaffIFOvpQjsDecXLwyRRzJdZpAOijZFgTpRAloyVRnAIAGggJxIboCTTnRwTOaAOnpzC
US,hold,tools,true,-3,twLQvpCGXypVxhlplRZGHpezXIoNtflFEkIdE
AuhcrM,hold,tools,false,1,rrfRmSryXbDzvjurfmyVUGoixzqeiNXzNMFjIoIJbANeGrFXQjLbFBVbTwnYoWRMolvynGbMDLLgTJcAGKlXcxfcUxgtRVJnxaHEmVOMmadwwYfndoZpmGakMbIlJhQWTEPRVTkyPTEGMAW
pDdXa,trial,languages & frameworks,false,2,zwbsipAXkJEmVvsTclxnOMmnVVohxVvwzHiEjLupKwaVdtNEabZydMfnkRBzuIRMXYkrROyaQFLZyndLhHRKUWUfIXSmBxtCWWjkOPgaBcPBqBCsgJFZrZGMenEMg
pgwccfMMzFkBo,assess,languages & frameworks,false,-1,uHfWqRfhsBhcecCPVvsxeIOUZpXlIoyfAjAACNewlFPGXhCUCjSepLGdJMPvIrNhzmrVEtIiwERblqExGAzJOqqyabpAuXIxZvIxEIKuqYFtkgxuIlpvBWJVvEogDUKLsvKyxD
nKqcEFjzPPlFldu,assess,tools,false,2,yAkryAQxyoKQAMSnJdzfNuFJNTKpnsDeNeGnrLMqnZQTZGhIEBIVFZVHJdlFsvBKJrJGvySurmxJtjSOhNgsOgIHXOQYHHjLYT
mCTfX,assess,platforms,false,2,rguTmFvXRfPbuxjxLFqOaOeYrAEdZXUHcbAEqcAnbejCOZLjWsnlnYhcmZzjqSBWCAkDgXAQAUErkMvahmigAWMDmzXxbZGBydxYswGuZgH
QemyJK,trial,techniques,true,0,tkeKXkMLCNoqRqWMURsuayXaqQTSBCpmkVpSZNlPeuJgLceeYada
AXG,assess,platforms,false,2,QPvZbEnBFvGhURjrblhAxNBiCseNNQWuerVeYhnYjMQOAQFkboZesLEPlEggEYGkIucYZgHHOhQczgIydcfMXGsqnoLBdEBbTHIYJYUYKhrLpYVcorALJQckZMGckwtDYLLxFmpCDvyjt
WPETBqEfcfoHx,assess,platforms,true,-3,LQFpNIYPFRsTKDXSjlCTUDFVtmXzXSeBnrfSytbCaBjgbvBapaiiQDgRJsvNFTTuNIBykFibVOROctVftqTovIsZpccfraeGpOBvvfYhPBSBNrmyRaFUwfPjLIdKkcEbm
